Order_ID,Date,Racer_ID,Branch_ID,Product_ID,Quantity
ORD02438,2017-01-19 09:37:17,350095,4950,43827,8
ORD02438,2017-01-19 09:37:17,350095,4950,43827,6
ORD02438,2017-01-19 09:37:17,350095,4950,76235,7
ORD02439,2016-08-10 20:34:01,54609,4950,54131,3
ORD02440,2021-11-07 09:24:01,54609,7859,18110,6
ORD02440,2021-11-07 09:24:01,54609,7859,58925,4
ORD02440,2021-11-07 09:24:01,54609,7859,42606,1
ORD02440,2021-11-07 09:24:01,54609,7859,63351,4
ORD02441,2021-10-04 12:52:33,293006,2149,90038,5
ORD02442,2020-10-05 12:59:11,6293831,7859,12693,4
ORD02443,2017-06-09 10:01:59,6530104,7859,45222,3
ORD02443,2017-06-09 10:01:59,6530104,7859,32299,3
ORD02443,2017-06-09 10:01:59,6530104,7859,35658,3
ORD02443,2017-06-09 10:01:59,6530104,7859,54262,10
ORD02444,2019-02-21 23:14:08,194873,4346,83969,3
ORD02444,2019-02-21 23:14:08,194873,4346,13561,9
ORD02444,2019-02-21 23:14:08,194873,4346,60015,3
ORD02444,2019-02-21 23:14:08,194873,4346,76803,1
ORD02444,2019-02-21 23:14:08,194873,4346,93104,4
ORD02444,2019-02-21 23:14:08,194873,4346,36736,1
ORD02445,2017-10-05 03:59:37,561255,4950,26371,5
ORD02445,2017-10-05 03:59:37,561255,4950,50764,3
ORD02445,2017-10-05 03:59:37,561255,4950,76803,6
ORD02445,2017-10-05 03:59:37,561255,4950,42606,7
ORD02445,2017-10-05 03:59:37,561255,4950,35658,7
ORD02446,2018-05-27 14:20:09,512182,7859,32399,8
ORD02446,2018-05-27 14:20:09,512182,7859,75318,5
ORD02446,2018-05-27 14:20:09,512182,7859,46212,5
ORD02446,2018-05-27 14:20:09,512182,7859,39299,2
ORD02446,2018-05-27 14:20:09,512182,7859,52107,4
ORD02447,2019-03-03 10:20:51,293006,4346,12200,5
ORD02448,2020-09-19 15:59:17,6293831,7859,14499,6
ORD02448,2020-09-19 15:59:17,6293831,7859,36309,5
ORD02449,2016-08-28 16:55:08,6190687,7859,65680,1
ORD02450,2019-06-10 09:49:57,422310,7859,29830,8
ORD02450,2019-06-10 09:49:57,422310,7859,13561,7
ORD02450,2019-06-10 09:49:57,422310,7859,54262,8
ORD02450,2019-06-10 09:49:57,422310,7859,54064,6
ORD02450,2019-06-10 09:49:57,422310,7859,88069,1
ORD02451,2021-03-12 11:00:22,422310,4346,90038,8
ORD02451,2021-03-12 11:00:22,422310,4346,22688,1
ORD02451,2021-03-12 11:00:22,422310,4346,39855,8
ORD02451,2021-03-12 11:00:22,422310,4346,20965,1
ORD02451,2021-03-12 11:00:22,422310,4346,35658,4
ORD02452,2020-12-15 19:14:18,6531520,7859,76803,3
ORD02452,2020-12-15 19:14:18,6531520,7859,60015,3
ORD02452,2020-12-15 19:14:18,6531520,7859,32399,5
ORD02452,2020-12-15 19:14:18,6531520,7859,35658,6
ORD02452,2020-12-15 19:14:18,6531520,7859,90038,10
ORD02452,2020-12-15 19:14:18,6531520,7859,64384,1
ORD02453,2019-11-21 16:35:03,54157,4346,80313,9
ORD02453,2019-11-21 16:35:03,54157,4346,65680,9
ORD02454,2017-05-20 09:20:35,104537,7859,76557,8
ORD02454,2017-05-20 09:20:35,104537,7859,54131,6
ORD02454,2017-05-20 09:20:35,104537,7859,19692,5
ORD02454,2017-05-20 09:20:35,104537,7859,12693,2
ORD02454,2017-05-20 09:20:35,104537,7859,45920,10
ORD02454,2017-05-20 09:20:35,104537,7859,99789,1
ORD02455,2020-12-29 07:58:13,104537,7859,18392,4
ORD02456,2017-05-24 16:55:20,104272,4950,12693,7
ORD02456,2017-05-24 16:55:20,104272,4950,75318,1
ORD02456,2017-05-24 16:55:20,104272,4950,76557,9
ORD02456,2017-05-24 16:55:20,104272,4950,93763,2
ORD02457,2016-03-20 21:21:42,6291053,4950,18392,2
ORD02457,2016-03-20 21:21:42,6291053,4950,54131,5
ORD02457,2016-03-20 21:21:42,6291053,4950,14499,2
ORD02458,2020-02-24 21:42:36,54005,2149,86213,1
ORD02458,2020-02-24 21:42:36,54005,2149,12869,3
ORD02458,2020-02-24 21:42:36,54005,2149,50764,6
ORD02458,2020-02-24 21:42:36,54005,2149,12695,7
ORD02459,2018-08-16 07:41:57,930024,4950,92798,8
ORD02460,2018-08-30 00:03:39,561310,4346,83744,10
ORD02460,2018-08-30 00:03:39,561310,4346,33483,5
ORD02460,2018-08-30 00:03:39,561310,4346,82082,7
ORD02460,2018-08-30 00:03:39,561310,4346,97054,2
ORD02460,2018-08-30 00:03:39,561310,4346,65680,9
ORD02461,2016-05-17 21:11:16,422278,4950,80313,9
ORD02461,2016-05-17 21:11:16,422278,4950,54262,5
ORD02461,2016-05-17 21:11:16,422278,4950,43159,3
ORD02461,2016-05-17 21:11:16,422278,4950,46631,8
ORD02461,2016-05-17 21:11:16,422278,4950,32399,4
ORD02461,2016-05-17 21:11:16,422278,4950,93104,4
ORD02462,2016-12-28 04:37:20,194298,7859,63351,8
ORD02462,2016-12-28 04:37:20,194298,7859,13561,10
ORD02462,2016-12-28 04:37:20,194298,7859,64384,4
ORD02462,2016-12-28 04:37:20,194298,7859,29830,9
ORD02462,2016-12-28 04:37:20,194298,7859,52107,4
ORD02462,2016-12-28 04:37:20,194298,7859,18571,7
ORD02463,2016-06-08 22:51:03,6530104,4950,20965,2
ORD02463,2016-06-08 22:51:03,6530104,4950,43827,2
ORD02463,2016-06-08 22:51:03,6530104,4950,12695,3
ORD02463,2016-06-08 22:51:03,6530104,4950,70713,3
ORD02463,2016-06-08 22:51:03,6530104,4950,18392,8
ORD02463,2016-06-08 22:51:03,6530104,4950,65766,10
ORD02464,2017-07-17 22:48:54,6532123,4950,58984,4
ORD02464,2017-07-17 22:48:54,6532123,4950,93763,9
ORD02464,2017-07-17 22:48:54,6532123,4950,52107,1
ORD02464,2017-07-17 22:48:54,6532123,4950,18571,6
ORD02464,2017-07-17 22:48:54,6532123,4950,93104,4
ORD02465,2023-03-22 13:59:10,291459,2149,83969,10
ORD02465,2023-03-22 13:59:10,291459,2149,92798,5
ORD02465,2023-03-22 13:59:10,291459,2149,86213,10
ORD02465,2023-03-22 13:59:10,291459,2149,26371,3
ORD02465,2023-03-22 13:59:10,291459,2149,62921,1
ORD02465,2023-03-22 13:59:10,291459,2149,46631,1
ORD02466,2022-11-09 02:45:25,6291625,2149,42745,5
ORD02466,2022-11-09 02:45:25,6291625,2149,70713,5
ORD02466,2022-11-09 02:45:25,6291625,2149,99912,5
ORD02467,2017-04-06 06:38:49,53980,4950,16776,1
ORD02467,2017-04-06 06:38:49,53980,4950,20965,9
ORD02468,2018-10-26 13:59:43,53980,4950,29830,9
ORD02469,2017-01-06 20:29:23,194298,4950,43827,6
ORD02470,2020-12-03 13:55:09,511852,4950,92798,6
ORD02470,2020-12-03 13:55:09,511852,4950,62921,6
ORD02470,2020-12-03 13:55:09,511852,4950,75733,9
ORD02471,2017-11-29 20:03:49,104468,4950,58925,7
ORD02471,2017-11-29 20:03:49,104468,4950,46631,2
ORD02471,2017-11-29 20:03:49,104468,4950,12693,8
ORD02472,2022-11-09 11:55:13,6190176,2149,48467,5
ORD02472,2022-11-09 11:55:13,6190176,2149,32399,5
ORD02472,2022-11-09 11:55:13,6190176,2149,42745,3
ORD02472,2022-11-09 11:55:13,6190176,2149,44766,8
ORD02472,2022-11-09 11:55:13,6190176,2149,70713,3
ORD02473,2019-12-09 11:56:40,53975,2149,58925,2
ORD02473,2019-12-09 11:56:40,53975,2149,16102,10
ORD02473,2019-12-09 11:56:40,53975,2149,20729,6
ORD02473,2019-12-09 11:56:40,53975,2149,58925,1
ORD02473,2019-12-09 11:56:40,53975,2149,20965,2
ORD02474,2020-03-08 06:21:48,54445,4950,18571,2
ORD02474,2020-03-08 06:21:48,54445,4950,46631,6
ORD02474,2020-03-08 06:21:48,54445,4950,46212,10
ORD02475,2016-08-21 15:47:50,51215,7859,75318,6
ORD02476,2020-12-08 09:34:50,194298,4950,50764,1
ORD02476,2020-12-08 09:34:50,194298,4950,83744,7
ORD02476,2020-12-08 09:34:50,194298,4950,13561,4
ORD02476,2020-12-08 09:34:50,194298,4950,16910,4
ORD02476,2020-12-08 09:34:50,194298,4950,99789,8
ORD02476,2020-12-08 09:34:50,194298,4950,42606,9
ORD02477,2018-10-13 01:24:55,512228,7859,69735,8
ORD02477,2018-10-13 01:24:55,512228,7859,75733,1
ORD02478,2018-06-28 06:51:22,561255,7859,26371,3
ORD02478,2018-06-28 06:51:22,561255,7859,42745,3
ORD02478,2018-06-28 06:51:22,561255,7859,45920,8
ORD02479,2016-10-26 08:35:36,194364,4950,88069,7
ORD02479,2016-10-26 08:35:36,194364,4950,83969,8
ORD02479,2016-10-26 08:35:36,194364,4950,36309,4
ORD02479,2016-10-26 08:35:36,194364,4950,46631,2
ORD02480,2019-08-30 17:42:39,6291625,2149,58925,1
ORD02480,2019-08-30 17:42:39,6291625,2149,90038,5
ORD02480,2019-08-30 17:42:39,6291625,2149,12693,5
ORD02481,2020-05-24 18:31:08,6190179,4950,76557,7
ORD02481,2020-05-24 18:31:08,6190179,4950,92798,1
ORD02481,2020-05-24 18:31:08,6190179,4950,50764,7
ORD02481,2020-05-24 18:31:08,6190179,4950,13561,2
ORD02481,2020-05-24 18:31:08,6190179,4950,93104,6
ORD02481,2020-05-24 18:31:08,6190179,4950,54064,7
ORD02482,2024-11-07 00:03:24,422707,2149,43159,2
ORD02483,2017-02-04 19:37:49,422707,7859,69150,3
ORD02483,2017-02-04 19:37:49,422707,7859,29830,9
ORD02483,2017-02-04 19:37:49,422707,7859,45920,2
ORD02484,2018-12-09 21:02:11,561310,4950,43827,10
ORD02485,2016-01-14 00:20:34,104468,4950,14499,2
ORD02485,2016-01-14 00:20:34,104468,4950,65680,3
ORD02486,2018-10-28 21:16:04,54445,7859,45920,3
ORD02486,2018-10-28 21:16:04,54445,7859,58925,4
ORD02486,2018-10-28 21:16:04,54445,7859,92798,2
ORD02487,2019-04-21 06:05:08,293006,7859,43159,1
ORD02487,2019-04-21 06:05:08,293006,7859,88069,7
ORD02487,2019-04-21 06:05:08,293006,7859,50764,3
ORD02487,2019-04-21 06:05:08,293006,7859,93104,10
ORD02488,2023-04-02 20:34:56,930024,4346,39299,4
ORD02488,2023-04-02 20:34:56,930024,4346,42606,4
ORD02488,2023-04-02 20:34:56,930024,4346,65766,1
ORD02488,2023-04-02 20:34:56,930024,4346,75318,9
ORD02488,2023-04-02 20:34:56,930024,4346,62921,2
ORD02488,2023-04-02 20:34:56,930024,4346,69150,7
ORD02489,2019-04-11 03:52:07,512182,2149,64045,3
ORD02489,2019-04-11 03:52:07,512182,2149,12695,4
ORD02490,2017-09-03 05:22:21,53975,4346,11802,9
ORD02490,2017-09-03 05:22:21,53975,4346,39855,3
ORD02490,2017-09-03 05:22:21,53975,4346,36309,3
ORD02490,2017-09-03 05:22:21,53975,4346,60993,4
ORD02490,2017-09-03 05:22:21,53975,4346,52107,7
ORD02490,2017-09-03 05:22:21,53975,4346,80313,9
ORD02491,2023-01-30 18:46:51,422310,2149,42606,8
ORD02492,2016-04-19 08:32:55,501987,4950,14499,9
ORD02493,2018-12-31 03:58:03,104539,2149,90038,2
ORD02493,2018-12-31 03:58:03,104539,2149,65680,8
ORD02493,2018-12-31 03:58:03,104539,2149,12200,1
ORD02494,2016-11-13 17:20:20,293006,4950,42745,4
ORD02494,2016-11-13 17:20:20,293006,4950,76235,1
ORD02494,2016-11-13 17:20:20,293006,4950,60993,9
ORD02495,2016-11-01 23:31:00,293006,4950,90038,7
ORD02496,2021-08-07 14:14:40,202762,4950,12695,10
ORD02496,2021-08-07 14:14:40,202762,4950,14499,6
ORD02496,2021-08-07 14:14:40,202762,4950,13561,3
ORD02496,2021-08-07 14:14:40,202762,4950,64384,4
ORD02497,2017-08-12 22:06:27,6530104,4346,60015,4
ORD02497,2017-08-12 22:06:27,6530104,4346,18392,3
ORD02497,2017-08-12 22:06:27,6530104,4346,28711,8
ORD02498,2021-04-12 07:22:37,512182,7859,69150,6
ORD02499,2019-05-22 05:25:26,511896,4346,90038,3
ORD02500,2016-09-21 12:48:34,350095,4950,36736,3
ORD02501,2017-06-08 05:48:45,104468,4950,64045,8
ORD02502,2020-07-14 06:20:52,6190176,2149,70713,10
ORD02502,2020-07-14 06:20:52,6190176,2149,63351,9
ORD02502,2020-07-14 06:20:52,6190176,2149,83969,8
ORD02502,2020-07-14 06:20:52,6190176,2149,44766,1
ORD02503,2017-10-02 08:38:12,512408,4346,83744,3
ORD02503,2017-10-02 08:38:12,512408,4346,45920,1
ORD02503,2017-10-02 08:38:12,512408,4346,36736,3
ORD02503,2017-10-02 08:38:12,512408,4346,65766,8
ORD02503,2017-10-02 08:38:12,512408,4346,88069,5
ORD02504,2021-05-28 04:07:24,54371,4950,82082,7
ORD02505,2021-11-09 01:03:29,930024,4346,58925,4
ORD02505,2021-11-09 01:03:29,930024,4346,12695,8
ORD02505,2021-11-09 01:03:29,930024,4346,65766,10
ORD02505,2021-11-09 01:03:29,930024,4346,99789,9
ORD02506,2016-12-03 01:50:10,6530104,7859,62921,10
ORD02507,2020-08-26 02:19:05,104708,7859,97054,5
ORD02507,2020-08-26 02:19:05,104708,7859,54131,6
ORD02507,2020-08-26 02:19:05,104708,7859,69735,8
ORD02507,2020-08-26 02:19:05,104708,7859,54131,1
ORD02507,2020-08-26 02:19:05,104708,7859,65680,3
ORD02507,2020-08-26 02:19:05,104708,7859,46212,7
ORD02508,2017-12-10 16:30:24,934643,7859,45222,8
ORD02508,2017-12-10 16:30:24,934643,7859,64384,5
ORD02508,2017-12-10 16:30:24,934643,7859,63351,2
ORD02508,2017-12-10 16:30:24,934643,7859,13748,3
ORD02508,2017-12-10 16:30:24,934643,7859,52107,7
ORD02509,2020-02-20 11:33:31,104539,4346,76235,3
ORD02509,2020-02-20 11:33:31,104539,4346,60015,9
ORD02509,2020-02-20 11:33:31,104539,4346,50764,7
ORD02509,2020-02-20 11:33:31,104539,4346,16655,10
ORD02509,2020-02-20 11:33:31,104539,4346,48467,6
ORD02509,2020-02-20 11:33:31,104539,4346,58925,8
ORD02510,2016-05-22 03:36:55,104468,7859,46212,1
ORD02510,2016-05-22 03:36:55,104468,7859,93763,4
ORD02510,2016-05-22 03:36:55,104468,7859,12695,10
ORD02510,2016-05-22 03:36:55,104468,7859,29830,2
ORD02511,2019-08-19 10:48:48,293006,4950,64384,5
ORD02511,2019-08-19 10:48:48,293006,4950,90038,2
ORD02511,2019-08-19 10:48:48,293006,4950,11802,4
ORD02512,2018-05-28 03:48:44,202926,4950,26371,5
ORD02513,2020-05-30 03:25:26,54628,2149,82082,6
ORD02513,2020-05-30 03:25:26,54628,2149,83744,10
ORD02513,2020-05-30 03:25:26,54628,2149,39855,2
ORD02514,2020-05-15 09:36:57,54371,2149,44766,10
ORD02514,2020-05-15 09:36:57,54371,2149,16776,7
ORD02514,2020-05-15 09:36:57,54371,2149,69150,4
ORD02514,2020-05-15 09:36:57,54371,2149,58984,9
ORD02514,2020-05-15 09:36:57,54371,2149,90356,4
ORD02515,2017-06-09 04:36:40,6291625,4346,70713,2
ORD02515,2017-06-09 04:36:40,6291625,4346,39299,7
ORD02515,2017-06-09 04:36:40,6291625,4346,39855,3
ORD02515,2017-06-09 04:36:40,6291625,4346,36309,2
ORD02515,2017-06-09 04:36:40,6291625,4346,12693,3
ORD02515,2017-06-09 04:36:40,6291625,4346,82082,5
ORD02516,2019-09-08 00:27:23,6530319,4950,19692,2
ORD02516,2019-09-08 00:27:23,6530319,4950,45920,4
ORD02516,2019-09-08 00:27:23,6530319,4950,39855,1
ORD02516,2019-09-08 00:27:23,6530319,4950,20965,10
ORD02517,2022-06-20 04:16:36,934643,2149,13748,6
ORD02517,2022-06-20 04:16:36,934643,2149,12695,5
ORD02517,2022-06-20 04:16:36,934643,2149,45920,6
ORD02517,2022-06-20 04:16:36,934643,2149,52107,6
ORD02517,2022-06-20 04:16:36,934643,2149,13561,6
ORD02518,2021-07-24 23:19:40,194167,2149,82082,10
ORD02518,2021-07-24 23:19:40,194167,2149,76557,6
ORD02518,2021-07-24 23:19:40,194167,2149,18571,3
ORD02518,2021-07-24 23:19:40,194167,2149,12695,10
ORD02519,2017-11-18 05:54:57,561310,4950,16655,1
ORD02519,2017-11-18 05:54:57,561310,4950,64045,8
ORD02519,2017-11-18 05:54:57,561310,4950,45222,9
ORD02519,2017-11-18 05:54:57,561310,4950,39855,5
ORD02520,2024-04-13 14:46:03,511896,2149,76803,3
ORD02520,2024-04-13 14:46:03,511896,2149,11802,9
ORD02520,2024-04-13 14:46:03,511896,2149,88069,4
ORD02520,2024-04-13 14:46:03,511896,2149,52107,1
ORD02521,2019-07-21 18:37:02,6292783,4346,54064,5
ORD02522,2021-02-28 10:02:53,6291053,9342,33483,10
ORD02522,2021-02-28 10:02:53,6291053,9342,83744,5
ORD02522,2021-02-28 10:02:53,6291053,9342,65766,2
ORD02522,2021-02-28 10:02:53,6291053,9342,65680,8
ORD02522,2021-02-28 10:02:53,6291053,9342,16776,8
ORD02522,2021-02-28 10:02:53,6291053,9342,43827,9
ORD02523,2019-03-13 07:06:29,6532123,2149,76803,3
ORD02523,2019-03-13 07:06:29,6532123,2149,46212,4
ORD02524,2021-07-23 12:39:07,934643,4346,35658,9
ORD02525,2019-06-13 13:13:03,422278,4346,43827,6
ORD02525,2019-06-13 13:13:03,422278,4346,16655,3
ORD02525,2019-06-13 13:13:03,422278,4346,88069,3
ORD02526,2021-01-13 01:44:18,6190687,4950,92798,2
ORD02526,2021-01-13 01:44:18,6190687,4950,36736,1
ORD02526,2021-01-13 01:44:18,6190687,4950,54262,10
ORD02526,2021-01-13 01:44:18,6190687,4950,92798,6
ORD02526,2021-01-13 01:44:18,6190687,4950,29830,2
ORD02527,2022-04-13 01:38:02,512038,7859,90038,7
ORD02527,2022-04-13 01:38:02,512038,7859,80313,8
ORD02527,2022-04-13 01:38:02,512038,7859,12200,6
ORD02527,2022-04-13 01:38:02,512038,7859,39299,7
ORD02527,2022-04-13 01:38:02,512038,7859,46212,1
ORD02528,2021-07-07 18:52:18,6190179,9342,48467,9
ORD02528,2021-07-07 18:52:18,6190179,9342,32299,1
ORD02528,2021-07-07 18:52:18,6190179,9342,12200,7
ORD02528,2021-07-07 18:52:18,6190179,9342,12693,10
ORD02528,2021-07-07 18:52:18,6190179,9342,33483,4
ORD02529,2018-04-15 20:23:14,6190176,4950,18392,4
ORD02529,2018-04-15 20:23:14,6190176,4950,62921,7
ORD02530,2018-09-12 23:33:10,151238,7859,65766,1
ORD02530,2018-09-12 23:33:10,151238,7859,48467,1
ORD02530,2018-09-12 23:33:10,151238,7859,16910,2
ORD02530,2018-09-12 23:33:10,151238,7859,64384,1
ORD02530,2018-09-12 23:33:10,151238,7859,26371,8
ORD02530,2018-09-12 23:33:10,151238,7859,65680,6
ORD02531,2017-05-06 10:56:00,194858,4950,12695,9
ORD02531,2017-05-06 10:56:00,194858,4950,97054,2
ORD02531,2017-05-06 10:56:00,194858,4950,75733,4
ORD02531,2017-05-06 10:56:00,194858,4950,99789,3
ORD02531,2017-05-06 10:56:00,194858,4950,19692,3
ORD02532,2018-07-17 00:59:26,53980,4346,12200,10
ORD02532,2018-07-17 00:59:26,53980,4346,93763,7
ORD02532,2018-07-17 00:59:26,53980,4346,13561,5
ORD02532,2018-07-17 00:59:26,53980,4346,58925,8
ORD02533,2016-09-11 08:20:19,6530319,4950,76557,5
ORD02534,2020-07-19 15:38:27,512408,7859,65680,3
ORD02534,2020-07-19 15:38:27,512408,7859,93763,2
ORD02534,2020-07-19 15:38:27,512408,7859,80313,3
ORD02534,2020-07-19 15:38:27,512408,7859,20729,9
ORD02534,2020-07-19 15:38:27,512408,7859,19692,2
ORD02535,2017-04-17 08:37:10,6531520,4950,63351,8
ORD02535,2017-04-17 08:37:10,6531520,4950,52107,2
ORD02536,2020-02-18 05:43:43,194298,4346,13561,8
ORD02536,2020-02-18 05:43:43,194298,4346,63351,6
ORD02536,2020-02-18 05:43:43,194298,4346,46212,4
ORD02536,2020-02-18 05:43:43,194298,4346,13561,3
ORD02537,2023-01-03 09:52:43,6292783,4346,93763,5
ORD02537,2023-01-03 09:52:43,6292783,4346,99912,5
ORD02537,2023-01-03 09:52:43,6292783,4346,20965,2
ORD02537,2023-01-03 09:52:43,6292783,4346,42606,10
ORD02537,2023-01-03 09:52:43,6292783,4346,16776,9
ORD02537,2023-01-03 09:52:43,6292783,4346,69735,6
ORD02538,2019-09-03 23:28:42,151238,4346,18110,4
ORD02538,2019-09-03 23:28:42,151238,4346,29830,10
ORD02538,2019-09-03 23:28:42,151238,4346,46212,4
ORD02538,2019-09-03 23:28:42,151238,4346,60015,1
ORD02538,2019-09-03 23:28:42,151238,4346,32399,6
ORD02538,2019-09-03 23:28:42,151238,4346,39299,10
ORD02539,2023-07-15 04:05:06,930024,2149,18110,1
ORD02539,2023-07-15 04:05:06,930024,2149,12200,10
ORD02539,2023-07-15 04:05:06,930024,2149,76803,4
ORD02539,2023-07-15 04:05:06,930024,2149,48467,5
ORD02539,2023-07-15 04:05:06,930024,2149,62921,7
ORD02539,2023-07-15 04:05:06,930024,2149,39855,9
ORD02540,2022-12-09 12:21:58,6532084,2149,93104,8
ORD02541,2024-12-03 01:33:27,6530104,2149,62921,7
ORD02542,2019-12-20 07:08:54,512038,4950,35658,8
ORD02542,2019-12-20 07:08:54,512038,4950,26371,6
ORD02542,2019-12-20 07:08:54,512038,4950,18571,10
ORD02542,2019-12-20 07:08:54,512038,4950,20729,10
ORD02543,2021-02-18 12:18:10,512038,4346,62921,5
ORD02544,2020-12-23 10:00:48,930024,4950,93763,4
ORD02544,2020-12-23 10:00:48,930024,4950,63351,9
ORD02544,2020-12-23 10:00:48,930024,4950,93763,9
ORD02544,2020-12-23 10:00:48,930024,4950,82082,2
ORD02545,2021-12-28 19:51:40,6292783,7859,16655,8
ORD02545,2021-12-28 19:51:40,6292783,7859,63351,1
ORD02546,2022-01-07 20:45:04,202926,7859,69150,6
ORD02546,2022-01-07 20:45:04,202926,7859,64045,6
ORD02546,2022-01-07 20:45:04,202926,7859,64045,2
ORD02547,2021-03-08 02:29:05,54481,7859,90038,1
ORD02547,2021-03-08 02:29:05,54481,7859,16655,2
ORD02547,2021-03-08 02:29:05,54481,7859,45920,6
ORD02547,2021-03-08 02:29:05,54481,7859,65680,4
ORD02547,2021-03-08 02:29:05,54481,7859,11802,8
ORD02548,2022-08-07 10:36:24,512038,2149,58984,3
ORD02548,2022-08-07 10:36:24,512038,2149,12200,6
ORD02548,2022-08-07 10:36:24,512038,2149,16910,6
ORD02548,2022-08-07 10:36:24,512038,2149,93104,3
ORD02548,2022-08-07 10:36:24,512038,2149,90356,2
ORD02548,2022-08-07 10:36:24,512038,2149,18571,5
ORD02549,2016-05-23 03:46:29,203096,7859,46212,7
ORD02549,2016-05-23 03:46:29,203096,7859,54064,4
ORD02549,2016-05-23 03:46:29,203096,7859,75733,9
ORD02549,2016-05-23 03:46:29,203096,7859,44766,10
ORD02549,2016-05-23 03:46:29,203096,7859,13748,5
ORD02550,2021-08-04 20:23:41,512228,4950,28711,7
ORD02550,2021-08-04 20:23:41,512228,4950,88069,6
ORD02551,2023-06-24 12:09:35,194858,2149,83969,6
ORD02551,2023-06-24 12:09:35,194858,2149,97054,2
ORD02551,2023-06-24 12:09:35,194858,2149,86820,9
ORD02551,2023-06-24 12:09:35,194858,2149,20729,1
ORD02551,2023-06-24 12:09:35,194858,2149,76235,4
ORD02552,2016-04-07 12:51:28,104539,4950,39299,2
ORD02552,2016-04-07 12:51:28,104539,4950,16102,1
ORD02552,2016-04-07 12:51:28,104539,4950,86820,10
ORD02552,2016-04-07 12:51:28,104539,4950,16910,4
ORD02552,2016-04-07 12:51:28,104539,4950,33483,9
ORD02552,2016-04-07 12:51:28,104539,4950,35658,10
ORD02553,2022-02-08 08:28:03,512408,4346,42745,8
ORD02553,2022-02-08 08:28:03,512408,4346,39855,5
ORD02553,2022-02-08 08:28:03,512408,4346,65766,10
ORD02553,2022-02-08 08:28:03,512408,4346,12695,7
ORD02553,2022-02-08 08:28:03,512408,4346,93763,7
ORD02553,2022-02-08 08:28:03,512408,4346,20729,10
ORD02554,2015-09-30 14:49:51,54005,4950,90038,9
ORD02554,2015-09-30 14:49:51,54005,4950,12695,7
ORD02555,2016-10-25 03:57:14,54481,4950,44766,1
ORD02556,2018-12-30 03:33:28,930024,2149,20965,8
ORD02556,2018-12-30 03:33:28,930024,2149,93104,3
ORD02556,2018-12-30 03:33:28,930024,2149,54262,9
ORD02557,2018-01-06 12:04:30,54005,4346,39299,9
ORD02557,2018-01-06 12:04:30,54005,4346,48467,9
ORD02557,2018-01-06 12:04:30,54005,4346,29830,6
ORD02557,2018-01-06 12:04:30,54005,4346,46631,5
ORD02557,2018-01-06 12:04:30,54005,4346,48467,10
ORD02558,2016-06-14 14:03:27,54628,4950,65766,6
ORD02558,2016-06-14 14:03:27,54628,4950,13748,9
ORD02558,2016-06-14 14:03:27,54628,4950,42745,7
ORD02559,2018-10-01 15:26:50,350097,7859,80313,9
ORD02559,2018-10-01 15:26:50,350097,7859,93763,6
ORD02559,2018-10-01 15:26:50,350097,7859,75318,8
ORD02559,2018-10-01 15:26:50,350097,7859,18392,5
ORD02559,2018-10-01 15:26:50,350097,7859,63351,5
ORD02559,2018-10-01 15:26:50,350097,7859,88069,1
ORD02560,2024-07-31 01:08:16,104537,2149,45920,10
ORD02560,2024-07-31 01:08:16,104537,2149,18571,4
ORD02561,2020-01-22 20:36:37,930024,4950,46212,9
ORD02562,2021-05-03 23:01:39,422278,2149,99789,7
ORD02563,2021-08-23 22:57:38,53980,2149,48467,1
ORD02564,2022-03-06 12:05:05,104531,7859,14499,5
ORD02565,2021-11-24 15:46:44,512408,2149,12200,1
ORD02566,2021-07-18 03:17:48,54628,4346,22688,4
ORD02566,2021-07-18 03:17:48,54628,4346,16776,8
ORD02567,2018-03-20 22:03:23,512471,7859,54064,3
ORD02567,2018-03-20 22:03:23,512471,7859,69150,9
ORD02567,2018-03-20 22:03:23,512471,7859,70713,8
ORD02567,2018-03-20 22:03:23,512471,7859,46212,5
ORD02567,2018-03-20 22:03:23,512471,7859,97054,6
ORD02567,2018-03-20 22:03:23,512471,7859,19692,3
ORD02568,2022-12-11 19:30:03,151238,2149,75733,7
ORD02568,2022-12-11 19:30:03,151238,2149,54131,8
ORD02568,2022-12-11 19:30:03,151238,2149,18392,3
ORD02569,2018-04-12 02:49:15,934643,4346,39855,2
ORD02569,2018-04-12 02:49:15,934643,4346,88069,1
ORD02569,2018-04-12 02:49:15,934643,4346,76557,5
ORD02569,2018-04-12 02:49:15,934643,4346,16655,5
ORD02569,2018-04-12 02:49:15,934643,4346,97054,1
ORD02569,2018-04-12 02:49:15,934643,4346,69150,1
ORD02570,2023-03-08 23:58:32,512228,4346,64045,2
ORD02570,2023-03-08 23:58:32,512228,4346,12695,6
ORD02570,2023-03-08 23:58:32,512228,4346,42745,2
ORD02570,2023-03-08 23:58:32,512228,4346,93763,7
ORD02570,2023-03-08 23:58:32,512228,4346,16102,1
